ID_Cliente,Abandono,Genero,Adulto_Mayor,Pareja,Dependientes,Antiguedad_Meses,Servicio_Telefono,Lineas_Multiples,Servicio_Internet,Seguridad_Online,Respaldo_Online,Proteccion_Dispositivo,Soporte_Tecnico,Streaming_TV,Streaming_Peliculas,Tipo_Contrato,Facturacion_Sin_Papel,Metodo_Pago,Cargos_Mensuales,Cargos_Totales,Cuentas_Diarias,Cantidad_Servicios
9541-PWTWO,0,0,0,0,0,0.7222222222222222,1,1,1,0,0,1,1,1,1,2,1,2,0.6238805970149254,0.4864008769905377,2.7,5
9541-ZPSEA,0,1,0,1,1,0.9444444444444444,1,0,2,1,0,1,0,0,0,2,0,3,0.617910447761194,0.6180879298407569,2.68,2
9544-PYPSJ,0,0,1,1,1,0.861111111111111,1,1,2,0,1,1,0,0,1,0,1,3,0.7746268656716417,0.6924244172628664,3.2,4
9546-CQJSU,1,0,0,0,0,0.027777777777777776,1,1,2,0,0,1,0,1,0,0,1,0,0.7278606965174129,0.02017078236787445,3.05,3
9546-KDTRB,0,0,0,0,0,0.2638888888888889,1,1,0,0,0,0,0,0,0,0,0,2,0.06417910447761191,0.05158666051234711,0.82,1
9547-ITEFG,0,1,0,1,1,0.125,1,1,2,0,1,1,0,1,1,0,1,3,0.8393034825870646,0.10142510962381722,3.42,5
9548-LERKT,0,1,0,1,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,2,0,1,0.014925373134328346,0.05358296792060928,0.66,0
9548-LIGTA,0,1,0,1,0,0.8472222222222222,1,0,1,1,1,0,1,1,1,2,1,1,0.6248756218905472,0.5456785137318255,2.7,5
9548-ZMVTX,0,1,0,1,1,1.0,1,1,2,0,1,1,1,0,0,2,0,2,0.718407960199005,0.7554869605354259,3.02,4
9552-TGUZV,0,1,0,1,0,0.1111111111111111,1,0,2,1,0,0,0,0,0,0,1,1,0.5646766169154228,0.07377105931225479,2.5,1
9553-DLCLU,0,0,0,0,1,0.18055555555555555,1,1,1,1,1,1,1,1,1,2,0,3,0.7034825870646766,0.13188899146088162,2.97,7
9554-DFKIC,0,1,0,1,1,0.41666666666666663,1,1,1,1,0,0,0,0,0,0,1,2,0.36019900497512436,0.1811562427879068,1.82,2
9555-SAHUZ,0,0,0,1,1,0.5277777777777778,1,0,1,1,1,0,0,0,0,0,0,0,0.3606965174129353,0.2373932610200785,1.82,2
9558-IHEZX,0,0,0,0,0,0.986111111111111,1,1,2,1,1,1,0,1,1,2,1,3,0.8805970149253731,0.8382702515578122,3.56,6
9560-ARGQJ,1,0,0,0,1,0.2222222222222222,1,0,2,0,0,0,0,1,0,0,1,0,0.6243781094527363,0.14924417262866377,2.7,1
9560-BBZXK,0,0,0,0,0,0.5,0,0,1,1,0,0,0,0,0,2,0,2,0.127363184079602,0.12780406185091162,1.04,1
9564-KCLHR,1,1,0,0,0,0.013888888888888888,1,0,1,0,0,0,1,0,0,0,0,1,0.32835820895522383,0.003744518809139164,1.71,1
9565-AXSMR,0,1,0,1,1,0.7222222222222222,1,0,0,0,0,0,0,0,0,2,0,1,0.009452736318407956,0.11954188783752596,0.64,0
9565-DJPIB,1,0,0,0,1,0.05555555555555555,1,1,2,0,1,0,0,1,0,0,0,1,0.7099502487562188,0.040024232633279484,2.99,3
9565-FLVCG,0,1,0,1,1,0.9027777777777777,1,1,1,1,1,0,0,0,1,2,1,1,0.5104477611940298,0.5123874913454881,2.32,4
9565-JSNFM,1,1,0,0,0,0.5277777777777778,1,0,2,0,0,0,0,0,0,1,1,2,0.5194029850746269,0.2975767366720517,2.35,0
9570-KYEUA,0,1,0,0,0,0.8888888888888888,1,1,2,1,0,1,1,0,1,2,0,3,0.8059701492537313,0.7535945072697899,3.31,5
9571-EDEBV,0,1,0,1,0,0.986111111111111,1,1,2,0,0,1,0,1,1,1,1,3,0.8,0.8012981767828296,3.29,4
9572-MTILT,1,1,0,1,0,0.8194444444444444,1,1,2,1,1,1,1,1,0,0,1,0,0.8805970149253731,0.7193745672744057,3.56,6
9572-WUKSB,0,1,0,1,0,0.041666666666666664,0,0,1,0,0,0,1,0,0,0,1,0,0.11592039800995024,0.00847565197322871,1.0,1
9574-BOSMD,0,1,0,1,1,0.9444444444444444,1,1,0,0,0,0,0,0,0,2,0,2,0.07114427860696515,0.18479113777982922,0.85,1
9574-RKJIF,1,1,0,1,1,0.41666666666666663,1,1,2,1,1,0,0,1,0,0,1,0,0.7577114427860697,0.3253981075467343,3.15,4
9575-IWCAZ,0,1,0,1,0,0.08333333333333333,1,1,0,0,0,0,0,0,0,1,0,1,0.0681592039800995,0.017562889453034847,0.84,1
9576-ANLXO,1,0,0,0,0,0.041666666666666664,1,0,2,0,0,0,0,0,0,0,1,2,0.5104477611940298,0.023482575582737135,2.32,0
9576-SYUHJ,0,1,0,0,0,0.5138888888888888,1,1,2,1,0,0,0,1,0,0,1,0,0.7253731343283583,0.38662012462497114,3.04,3
9577-WJVCQ,0,0,0,0,0,0.9444444444444444,1,1,1,1,0,0,0,0,0,0,0,1,0.36019900497512436,0.4233729517655204,1.82,2
9578-FOMUK,0,1,0,0,1,0.20833333333333331,1,1,0,0,0,0,0,0,0,0,1,0,0.06517412935323383,0.03523540272328641,0.83,1
9578-VRMNM,1,0,0,0,0,0.2222222222222222,1,1,1,0,0,1,0,0,1,0,1,3,0.4671641791044776,0.11822640203092545,2.17,3
9581-GVBXT,0,1,0,1,1,0.8194444444444444,0,0,1,1,0,1,0,0,0,1,0,1,0.16467661691542285,0.22634433417955227,1.16,2
9584-EXCDZ,0,0,0,0,0,0.2361111111111111,1,0,2,0,0,0,0,0,0,0,0,2,0.5199004975124378,0.1323332564043388,2.35,0
9585-KKMFD,0,1,0,1,1,0.5694444444444444,1,0,0,0,0,0,0,0,0,2,1,1,0.01741293532338306,0.09935379644588045,0.67,0
9586-JGQKH,0,0,0,1,0,0.8888888888888888,1,1,2,0,1,0,1,1,1,2,1,2,0.8671641791044776,0.7819005308100623,3.51,5
9588-OZDMQ,0,0,0,1,0,0.027777777777777776,1,0,1,0,0,0,0,0,0,0,1,0,0.26616915422885573,0.008187168243711056,1.5,0
9588-YRFHY,0,1,0,0,0,0.6805555555555555,1,0,0,0,0,0,0,0,0,2,1,3,0.01641791044776117,0.11583198707592893,0.66,0
9589-ABEPT,0,1,0,1,0,0.9583333333333333,1,1,2,0,1,0,1,1,0,2,1,1,0.7383084577114428,0.7433360258481422,3.08,4
9591-YVTEB,0,1,1,0,0,0.7638888888888888,0,0,1,1,1,0,0,1,0,0,1,0,0.2646766169154229,0.2838968382183245,1.5,3
9592-ERDKV,0,1,0,1,0,0.5138888888888888,1,1,1,1,0,1,0,1,1,1,0,1,0.6069651741293532,0.3338333717978306,2.64,5
9593-CVZKR,0,0,0,1,1,0.7777777777777777,1,1,0,0,0,0,0,0,0,2,1,1,0.061691542288557194,0.1577486729748442,0.82,1
9600-NAXZN,1,1,0,0,0,0.5972222222222222,1,1,2,0,1,0,0,1,1,0,1,0,0.827363184079602,0.5203323332564044,3.38,4
9600-UDOPK,1,1,0,1,0,0.41666666666666663,1,1,2,0,0,0,0,1,1,0,1,3,0.754228855721393,0.3286002769443803,3.14,3
9601-BRXPO,1,0,0,1,0,0.3472222222222222,1,1,2,0,0,1,1,1,1,0,1,2,0.8626865671641791,0.2939879990768521,3.5,5
9602-WCXPI,0,1,0,0,0,0.6944444444444444,1,0,0,0,0,0,0,0,0,1,0,3,0.018905472636815884,0.11196053542580199,0.67,0
9603-OAIHC,0,1,1,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,0,0.5154228855721392,0.005913916455111932,2.34,0
9605-WGJVW,0,0,1,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,0,0.5169154228855721,0.0059312254788829915,2.34,0
9606-PBKBQ,1,1,1,1,0,0.4444444444444444,1,1,2,0,0,0,0,0,1,0,1,0,0.664179104477612,0.30270597738287564,2.83,2
9609-BENEA,0,1,0,1,0,0.4861111111111111,1,1,1,0,1,0,1,1,0,1,1,0,0.5049751243781094,0.2795868912993307,2.3,4
9610-WCESF,0,1,0,0,0,0.9305555555555555,0,0,1,1,0,0,1,1,0,2,0,0,0.2552238805970149,0.3552273251788599,1.46,3
9611-CTWIH,1,0,0,0,0,0.041666666666666664,1,0,2,0,0,0,0,1,1,0,1,0,0.708457711442786,0.02557696745903531,2.98,2
9614-RMGHA,1,1,0,1,0,0.9027777777777777,1,1,2,0,1,0,0,1,0,0,1,2,0.7323383084577114,0.683366028156012,3.06,3
9617-INGJY,0,1,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,1,0.5208955223880596,0.005977382875605816,2.35,0
9617-SHSHO,0,0,0,0,0,0.736111111111111,1,0,2,0,1,1,1,0,1,1,1,3,0.7582089552238807,0.5797311331640895,3.15,4
9617-UDPEU,0,0,0,0,0,0.3055555555555555,1,0,0,0,0,0,0,0,0,1,1,1,0.009950248756218888,0.0454361873990307,0.64,0
9618-LFJRU,0,0,0,0,0,0.05555555555555555,1,0,0,0,0,0,0,0,0,0,0,3,0.021890547263681587,0.007390953150242325,0.68,0
9619-GSATL,0,0,0,0,0,0.5972222222222222,1,0,1,0,1,0,1,0,0,1,0,0,0.37014925373134333,0.2798811447034387,1.85,2
9620-ENEJV,0,0,0,0,0,0.08333333333333333,1,0,2,0,0,0,0,0,0,0,0,3,0.5203980099502488,0.04790560812370183,2.35,0
9620-QJREV,0,1,0,0,1,0.6527777777777778,1,0,0,0,0,0,0,0,0,1,0,3,0.02288557213930348,0.11472997922917148,0.68,0
9621-OUPYD,0,0,0,1,0,0.3472222222222222,1,0,0,0,0,0,0,0,0,1,1,2,0.019402985074626844,0.056438956842834065,0.67,0
9624-EGDEQ,0,0,0,0,0,0.5138888888888888,1,0,0,0,0,0,0,0,0,2,0,1,0.015422885572139305,0.09168012924071083,0.66,0
9625-QNLUX,0,1,0,1,1,0.9444444444444444,1,0,2,1,1,1,0,1,1,2,1,3,0.845771144278607,0.8141703207939072,3.44,5
9625-QSTYE,1,0,0,0,0,0.18055555555555555,1,0,2,0,1,1,0,0,0,0,1,0,0.6258706467661692,0.10771982460189246,2.7,2
9625-RZFUK,0,1,0,1,1,0.875,1,0,0,0,0,0,0,0,0,2,0,1,0.014427860696517386,0.1450553888760674,0.66,0
9626-VFRGG,0,0,0,0,1,0.5694444444444444,1,1,2,0,1,0,0,1,0,0,1,2,0.6990049751243781,0.4184456496653589,2.95,3
9626-WEQRM,0,0,0,0,0,0.05555555555555555,0,0,1,1,0,0,0,0,0,0,1,1,0.10845771144278604,0.010529656127394416,0.97,1
9629-NHXFW,0,0,0,1,1,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,1,0.011442786069651711,6.923609508423679e-05,0.65,0
9631-RXVJM,0,1,0,0,0,0.4861111111111111,1,0,0,0,0,0,0,0,0,2,0,1,0.009950248756218888,0.07605585045003461,0.64,0
9631-XEYKE,0,1,0,0,0,0.041666666666666664,1,1,1,0,0,0,0,0,0,0,0,2,0.31990049751243776,0.013668359104546501,1.68,1
9633-DENPU,0,0,0,1,0,0.6527777777777778,1,0,1,0,1,0,0,1,0,0,1,2,0.4014925373134328,0.3120932379413801,1.95,2
9633-XQABV,0,0,0,0,0,0.041666666666666664,1,0,2,0,0,0,0,0,0,0,1,0,0.5174129353233831,0.024336487422109393,2.34,0
9637-CDTKZ,0,1,0,1,0,1.0,1,1,2,1,1,1,1,1,1,2,1,3,0.953731343283582,0.930948534502654,3.8,7
9637-EIHEQ,1,0,0,0,0,0.013888888888888888,1,0,1,0,0,0,1,0,0,0,1,0,0.32388059701492533,0.0036925917378259863,1.69,1
9638-JIQYA,0,1,0,0,0,0.027777777777777776,0,0,1,0,0,0,0,0,0,0,1,3,0.06616915422885569,0.0035656588968382185,0.83,0
9639-BUJXT,0,1,0,0,0,0.875,1,0,0,0,0,0,0,0,0,1,0,1,0.02238805970149252,0.15109046849757676,0.68,0
9640-HXEAM,0,1,0,0,0,0.027777777777777776,0,0,1,0,1,1,1,0,0,0,1,3,0.22039800995024872,0.0067332102469420735,1.35,3
9640-ZSLDC,0,0,0,1,1,0.736111111111111,1,0,1,0,0,1,0,0,1,1,0,3,0.42139303482587065,0.3782829448419109,2.02,2
9643-AVVWI,0,0,0,1,1,0.041666666666666664,1,0,2,0,1,0,1,0,0,0,1,0,0.6144278606965173,0.025675051927071313,2.67,2
9643-YBLUR,0,1,0,1,0,0.125,1,1,1,0,1,1,0,0,1,0,1,3,0.5054726368159204,0.0732921763212555,2.3,4
9644-KVCNC,0,0,0,0,0,0.9166666666666666,1,1,2,0,0,1,0,1,0,1,1,2,0.7353233830845771,0.6967574428802216,3.07,3
9644-UMGQA,0,1,0,1,1,0.08333333333333333,1,0,1,1,0,0,0,0,0,0,1,0,0.30746268656716413,0.03194668820678514,1.64,1
9646-NMHXE,0,1,0,1,0,0.6527777777777778,1,0,0,0,0,0,0,0,0,2,0,1,0.013930348258706454,0.11012000923147935,0.65,0
9646-QWDSB,0,0,0,1,1,0.986111111111111,1,1,2,1,0,1,1,0,1,2,0,0,0.817910447761194,0.8240133856450496,3.35,5
9647-ERGBE,1,0,0,1,1,0.41666666666666663,1,1,2,0,0,1,0,1,1,0,1,0,0.8139303482587064,0.3493364874221094,3.34,4
9648-BCHKM,0,0,0,1,1,0.25,1,1,0,0,0,0,0,0,0,2,1,3,0.06368159203980098,0.05222132471728595,0.82,1
9650-VBUOG,0,1,0,1,1,0.5277777777777778,1,1,0,0,0,0,0,0,0,2,0,3,0.06766169154228854,0.10906415878144474,0.84,1
9651-GTSAQ,1,0,0,1,0,0.736111111111111,1,0,2,1,1,1,0,1,1,1,1,2,0.8741293532338307,0.6636222017078237,3.54,5
9658-WYUFB,1,0,0,0,0,0.2361111111111111,1,1,2,1,1,0,0,1,0,0,1,0,0.7577114427860697,0.18447957535195017,3.15,4
9659-QEQSY,0,0,0,0,0,0.625,1,1,2,1,1,1,1,1,1,0,1,0,0.9691542288557214,0.589279944611124,3.86,7
9659-UDJIJ,0,0,0,1,0,0.9305555555555555,1,1,1,1,1,1,0,0,0,2,0,1,0.4716417910447761,0.4966593584121856,2.19,4
9659-ZTWSM,0,1,1,1,0,0.9166666666666666,1,1,2,0,1,1,1,1,1,1,1,2,0.8865671641791043,0.8115797369028387,3.58,6
9661-ACXBS,1,0,0,0,0,0.5833333333333333,1,1,2,1,0,1,0,1,1,0,1,0,0.8651741293532339,0.5056485114239557,3.51,5
9661-JALZV,0,0,0,0,0,0.8055555555555555,1,1,0,0,0,0,0,0,0,2,1,3,0.06417910447761191,0.17311331640895455,0.82,1
9661-MHUMO,1,1,1,1,1,0.013888888888888888,1,0,1,0,0,0,1,0,0,0,1,3,0.30845771144278605,0.0035137318255250407,1.64,1
9667-EQRXU,1,0,1,0,0,0.41666666666666663,0,0,1,0,0,1,0,1,0,0,1,0,0.2194029850746268,0.1331813985691207,1.34,2
9667-TKTVZ,0,0,0,0,0,0.027777777777777776,1,1,1,0,0,0,1,0,0,0,1,1,0.3592039800995025,0.011337410570043848,1.81,2
9668-PUGNU,0,1,0,1,0,0.986111111111111,1,1,0,0,0,0,0,0,0,2,1,0,0.062189054726368154,0.2074082621740134,0.82,1
9670-BPNXF,0,0,0,0,0,0.625,1,0,1,1,1,0,1,0,0,1,1,3,0.44079601990049744,0.32052273251788593,2.08,3
9674-EHPPG,0,1,0,1,0,0.6388888888888888,0,0,1,1,0,1,1,0,0,2,0,3,0.22039800995024872,0.21046618970690054,1.35,3
9675-ICXCT,0,1,0,1,1,1.0,1,0,1,1,0,1,1,1,1,2,1,0,0.6223880597014925,0.6588679898453728,2.69,5
9677-AVKED,0,0,0,0,1,0.736111111111111,1,1,1,0,1,1,1,1,1,1,1,0,0.6601990049751243,0.5113027925225018,2.82,6
9680-NIAUV,0,0,0,1,1,1.0,1,1,2,1,1,1,0,1,1,2,0,3,0.9099502487562189,0.9358989153011771,3.66,6
9681-KYGYB,0,1,1,1,0,0.6805555555555555,1,1,2,1,1,1,0,0,0,0,1,0,0.6960199004975124,0.47780406185091157,2.94,4
9681-OXGVC,1,0,0,0,0,0.06944444444444445,1,1,2,0,0,1,0,1,1,0,1,0,0.818407960199005,0.05714285714285715,3.35,4
9683-PSOSX,0,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,1,1,0.012935323383084563,8.654511885529664e-05,0.65,0
9685-WKZGT,1,1,1,0,0,0.19444444444444442,1,1,2,0,0,0,0,0,0,0,1,0,0.564179104477612,0.11746480498499885,2.5,1
9688-YGXVR,0,0,0,0,0,0.611111111111111,1,0,2,0,1,1,0,1,0,0,1,3,0.6955223880597016,0.4563120240018463,2.94,3
9689-PTNPG,1,1,0,0,0,0.027777777777777776,1,0,2,0,0,0,0,1,0,0,1,0,0.6169154228855721,0.014510731594738056,2.68,1
9691-HKOVS,0,0,0,1,0,0.7638888888888888,1,1,1,1,1,1,1,1,1,1,1,0,0.7154228855721393,0.5652146318947611,3.01,7
9692-TUSXH,1,0,0,0,0,0.25,1,0,2,1,0,0,0,1,1,0,1,0,0.7741293532338308,0.19869605354258021,3.2,3
9693-XMUOB,0,1,1,1,0,0.8194444444444444,0,0,1,0,1,0,0,1,1,0,1,0,0.31840796019900497,0.34371682437110546,1.68,3
9695-IDRZR,0,0,0,0,1,0.4722222222222222,1,1,2,1,1,1,1,1,1,2,1,3,0.9741293532338308,0.4532771751673206,3.87,7
9696-RMYBA,0,1,0,0,0,0.06944444444444445,1,0,2,0,0,0,0,1,0,0,1,1,0.6154228855721392,0.04382067851373183,2.67,1
9699-UBQFS,0,0,1,1,0,0.5972222222222222,1,1,2,1,1,0,0,1,0,0,1,0,0.7587064676616915,0.4774982690976229,3.15,4
9700-ISPUP,0,0,0,1,1,0.1388888888888889,1,0,1,0,1,0,1,0,1,0,1,0,0.4701492537313433,0.06901684744980384,2.18,3
9700-ZCLOT,0,1,0,0,0,0.027777777777777776,1,0,0,0,0,0,0,0,0,0,0,1,0.01741293532338306,0.0016039695361181631,0.67,0
9701-CDXHR,0,0,0,1,0,0.7083333333333333,1,0,2,0,0,0,0,0,0,0,0,1,0.5064676616915423,0.41897069005308096,2.31,0
9702-AIUJO,0,1,0,1,1,0.6944444444444444,1,0,1,0,0,0,0,0,0,1,1,2,0.2641791044776119,0.2552561735518116,1.49,0
9705-IOVQQ,0,1,1,1,1,0.8472222222222222,1,1,2,0,1,0,0,1,1,1,0,0,0.8034825870646766,0.6866489729979229,3.3,4
9705-ZJBCG,0,0,0,1,1,0.18055555555555555,1,0,1,1,0,0,1,0,0,1,0,2,0.35721393034825866,0.07872720978536811,1.8,2
9708-HPXWZ,0,1,1,0,0,0.06944444444444445,0,0,1,0,0,1,1,1,0,0,0,3,0.27014925373134324,0.022611354719593815,1.51,3
9708-KFDBY,0,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,3,0.02288557213930348,0.00020193861066235838,0.68,0
9708-TKNTZ,0,0,0,1,1,0.08333333333333333,1,0,0,0,0,0,0,0,0,1,0,1,0.014427860696517386,0.008729517655204248,0.66,0
9710-NJERN,0,0,0,0,0,0.5416666666666666,1,0,0,0,0,0,0,0,0,2,0,1,0.018905472636815884,0.09314562658666052,0.67,0
9710-ZUSHQ,1,0,1,0,0,0.5138888888888888,1,1,2,1,1,0,0,1,1,0,1,2,0.8805970149253731,0.4659531502423263,3.56,5
9711-FJTBX,0,1,0,1,1,0.7777777777777777,1,0,2,0,1,1,1,0,0,1,1,1,0.6726368159203979,0.5510039233787215,2.86,3
9714-EDSUC,0,1,0,0,0,0.05555555555555555,1,0,2,1,1,0,1,0,1,0,1,1,0.7626865671641792,0.039435725825063474,3.16,4
9715-SBVSU,0,1,0,1,1,0.19444444444444442,1,0,1,1,1,0,0,0,1,2,1,2,0.4293532338308458,0.09193976459727672,2.05,3
9715-WZCLW,0,1,0,1,1,0.986111111111111,1,1,2,1,0,0,0,1,1,2,1,0,0.7855721393034826,0.7952342487883683,3.24,4
9717-IOAAF,0,1,0,0,1,0.375,1,1,0,0,0,0,0,0,0,2,1,3,0.0756218905472637,0.08882414031848604,0.86,1
9717-QEBGU,0,1,0,0,0,0.027777777777777776,1,0,2,0,0,0,0,0,0,0,1,0,0.517910447761194,0.014447265174244172,2.34,0
9717-WXVSB,0,1,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,1,0.0064676616915422536,1.1539349180705698e-05,0.63,0
9720-JJJOR,0,1,0,1,1,0.5694444444444444,1,0,1,1,1,1,0,0,0,1,1,2,0.41840796019900495,0.28761827832910225,2.01,3
9722-UJOJR,1,1,0,1,1,0.40277777777777773,1,0,2,0,0,0,0,0,0,0,1,0,0.5223880597014925,0.22570966997461345,2.36,0
9722-ZVQUQ,0,0,0,1,1,0.19444444444444442,1,0,2,0,0,0,0,0,1,0,1,2,0.6233830845771144,0.1308562197092084,2.7,1
9724-BFUOP,0,0,0,0,0,0.1111111111111111,1,1,2,0,0,0,0,0,0,0,1,3,0.5606965174129352,0.06117009000692361,2.49,1
9725-SCPZG,1,1,0,0,1,0.013888888888888888,1,0,2,0,0,0,0,1,1,0,1,0,0.7223880597014924,0.008314101084698822,3.03,2
9728-FTTVZ,1,0,0,0,0,0.013888888888888888,1,0,2,0,0,0,0,0,0,0,1,0,0.5069651741293533,0.005815831987075929,2.31,0
9730-DRTMJ,0,1,0,1,0,0.4444444444444444,1,1,1,1,0,0,1,1,0,1,1,3,0.5427860696517413,0.26704938841449344,2.43,4
9732-EQMWY,0,0,0,1,0,0.6805555555555555,1,0,2,0,1,1,0,1,1,0,0,0,0.8074626865671642,0.5776828986845142,3.31,4
9732-KPKBW,1,1,0,0,0,0.013888888888888888,1,0,1,1,0,0,1,0,0,0,1,0,0.35522388059701493,0.004056081237018233,1.8,2
9732-OUYRN,0,0,0,1,0,0.6805555555555555,1,0,0,0,0,0,0,0,0,1,0,3,0.007462686567164173,0.10384260327717518,0.63,0
9734-UYXQI,1,0,0,0,0,0.027777777777777776,1,1,1,0,0,0,0,0,0,0,1,0,0.30995024875621885,0.010125778906069697,1.65,1
9734-YWGEX,1,0,0,0,0,0.125,1,1,2,0,0,1,0,1,1,0,0,3,0.7965174129353233,0.10439649203784908,3.28,4
9738-QLWTP,0,1,0,0,0,0.5416666666666666,1,0,2,0,0,1,1,0,0,1,0,0,0.6333333333333334,0.36936879759981533,2.73,2
9739-JLPQJ,0,0,0,1,1,1.0,1,1,2,1,1,1,1,1,1,2,0,3,0.9875621890547263,0.9983037156704363,3.92,7
9741-YLNTD,0,1,0,0,0,0.08333333333333333,1,1,2,0,0,0,1,0,1,0,1,2,0.6935323383084577,0.05810639279944612,2.93,3
9742-XOKTS,0,1,0,1,1,0.9305555555555555,1,1,2,1,1,0,1,0,0,1,0,0,0.7094527363184079,0.694639972305562,2.98,4
9743-DQKQW,0,1,0,0,0,0.041666666666666664,0,0,1,0,0,0,0,0,0,0,0,0,0.0681592039800995,0.007039003000230787,0.84,0
9746-MDMBK,0,1,0,1,1,0.6527777777777778,1,1,2,1,1,1,1,1,1,1,1,2,0.9472636815920398,0.611470113085622,3.78,7
9746-UGFAC,0,0,0,0,0,0.3055555555555555,1,0,0,0,0,0,0,0,0,1,0,2,0.025870646766169153,0.04983267943687976,0.7,0
9746-YKGXB,0,1,0,1,1,0.7222222222222222,0,0,1,1,0,1,0,0,1,1,0,2,0.25870646766169153,0.2604777290560812,1.48,3
9747-DDZOS,1,0,0,0,0,0.013888888888888888,1,0,2,0,0,1,0,0,0,0,0,2,0.5497512437810945,0.006312024001846296,2.45,1
9750-BOOHV,0,0,0,0,0,0.4444444444444444,0,0,1,1,0,0,0,0,0,1,0,1,0.11840796019900496,0.10487537502884837,1.0,1
9752-ZNQUT,0,0,0,0,0,0.013888888888888888,1,0,1,0,1,0,0,0,0,0,1,0,0.30199004975124377,0.0034387260558504497,1.62,1
9753-OYLBX,0,0,0,0,0,0.013888888888888888,1,0,0,0,0,0,0,0,0,0,0,1,0.02238805970149252,0.00019616893607200554,0.68,0
9754-CLVZW,0,0,0,1,1,0.3611111111111111,0,0,1,1,1,0,1,0,0,0,0,3,0.20497512437810944,0.11612624048003695,1.3,3
9755-JHNMN,0,0,0,0,0,0.6805555555555555,1,0,1,1,1,1,1,0,0,2,0,2,0.4890547263681593,0.37941957073621047,2.25,4
9758-MFWGD,0,0,1,1,1,0.6666666666666666,0,0,1,0,1,0,0,0,0,1,0,2,0.11592039800995024,0.1580833141010847,1.0,1
9761-XUJWD,0,1,0,0,0,0.06944444444444445,1,0,1,0,1,0,1,0,1,0,1,2,0.47114427860696506,0.03705285021924764,2.19,3
9762-YAQAA,0,1,0,0,0,0.5416666666666666,1,1,2,0,1,0,0,0,0,1,0,3,0.6283582089552239,0.368676436648973,2.71,2
9763-GRSKD,0,1,0,1,1,0.18055555555555555,1,0,1,1,0,0,0,0,0,0,1,1,0.3154228855721393,0.06561850911608587,1.66,1
9763-PDTKK,1,0,0,0,0,0.05555555555555555,1,0,2,1,0,1,1,0,1,0,1,2,0.7577114427860697,0.042510962381721674,3.15,4
9764-REAFF,0,0,0,1,0,0.8194444444444444,1,0,0,0,0,0,0,0,0,2,0,2,0.0014925373134328235,0.11989960766212786,0.61,0
9766-HGEDE,0,0,0,1,0,0.2361111111111111,1,0,0,0,0,0,0,0,0,1,0,1,0.010945273631840807,0.033256404338795294,0.64,0
9767-FFLEM,0,1,0,0,0,0.5277777777777778,1,0,2,0,0,0,0,0,0,0,1,3,0.5099502487562189,0.30076736672051696,2.32,0
9769-TSBZE,0,0,0,0,1,0.9722222222222222,1,1,1,1,1,0,1,0,0,2,0,0,0.47512437810945274,0.5622778675282714,2.2,4
9770-KXGQU,0,0,0,0,0,0.736111111111111,1,1,2,1,1,1,0,1,0,1,0,1,0.799502487562189,0.61078352180937,3.29,5
9770-LXDBK,0,0,0,0,0,0.041666666666666664,1,0,0,0,0,0,0,0,0,0,0,1,0.021393034825870627,0.005117701361643203,0.68,0
9773-PEQBZ,0,1,0,0,0,0.1388888888888889,1,1,2,0,1,0,0,0,0,0,0,0,0.6129353233830845,0.08982806369720749,2.66,2
9774-NRNAU,0,1,1,1,0,0.375,1,1,1,0,1,1,1,1,1,0,1,2,0.6621890547263681,0.2643376413570275,2.83,6
9776-CLUJA,1,0,1,1,0,0.7083333333333333,1,1,2,1,0,0,0,0,0,0,1,0,0.5895522388059701,0.43717401338564504,2.58,2
9776-OJUZI,0,0,1,0,0,0.9027777777777777,1,1,2,0,1,1,0,1,0,0,1,2,0.7681592039800995,0.7159589199169167,3.18,4
9777-IQHWP,0,1,0,1,1,0.8888888888888888,1,1,2,1,0,1,0,0,1,2,0,2,0.7477611940298508,0.6696861297022848,3.11,4
9777-WJJPR,0,1,0,1,0,0.4305555555555555,1,1,2,0,0,1,0,1,0,0,0,3,0.700497512437811,0.30745441957073616,2.96,3
9778-OGKQZ,0,1,0,1,0,1.0,1,1,1,1,1,1,1,1,1,2,1,3,0.7338308457711442,0.7804465728132933,3.07,7
9779-DPNEJ,0,0,0,1,1,0.3055555555555555,1,0,2,0,0,0,0,0,1,0,1,0,0.6159203980099502,0.20445995845834297,2.67,1
9780-FKVVF,0,1,0,0,0,0.08333333333333333,1,0,1,1,0,0,0,0,1,0,1,2,0.4069651741293532,0.036683591045465036,1.97,2
9782-LGXMC,0,0,0,1,1,0.6805555555555555,1,0,1,1,0,1,1,0,0,0,0,2,0.4328358208955224,0.34679783060235403,2.06,3
9786-IJYDL,0,0,0,0,0,0.4861111111111111,1,1,2,1,1,1,1,1,1,2,1,1,0.944776119402985,0.4494864989614586,3.77,7
